standard Exponential Lorentz
0.284084 0.271573 1
0.257301 0.456287 1
0.520968 0.465261 1
0.359498 4.90019 1
0.718791 2.97672 1
0.504693 0.748372 1
0.852185 0.0134333 1
0.457147 0.627963 1
0.935025 0.133563 1
0.342009 0.494307 1
0.767014 0.161604 1
0.255327 0.0474576 1
0.811812 0.292469 1
0.00750907 0.637435 1
0.329646 0.0264839 1
0.347745 0.645998 1
0.193801 0.0165638 1
0.292672 0.359686 1
0.447225 0.991919 1
0.365535 2.31926 1
0.455143 0.0718719 1
0.130793 0.0338758 1
0.763727 0.89643 1
0.248488 0.829557 1
0.349149 0.496084 1
0.914234 0.226675 1
0.192839 1.30801 1
0.458695 1.644 1
0.705069 2.2134 1
0.579734 1.4583 1
0.44436 0.982893 1
0.293594 1.55165 1
0.502693 0.940504 1
0.445983 0.923635 1
0.936555 0.0235192 1
0.461307 1.82179 1
0.393118 0.325507 1
0.491824 0.403513 1
0.467078 2.59433 1
0.405939 0.865972 1
0.205091 1.31279 1
0.697713 0.382872 1
0.474638 0.00660188 1
0.500691 1.7072 1
0.464913 1.27786 1
0.864412 3.34239 1
0.668376 0.700842 1
0.554633 0.0749783 1
0.766612 1.76102 1
0.254461 1.51508 1
0.206537 1.22854 1
0.403679 3.38996 1
0.979501 1.36353 1
0.913286 2.91691 1
0.913848 1.08782 1
0.382847 0.371146 1
0.0125883 0.482973 1
0.713504 6.20816 1
0.650132 0.0409235 1
0.816446 0.523345 1
0.12848 0.836308 1
0.280077 0.863042 1
0.762019 0.330926 1
0.333158 0.229168 1
0.791301 0.0326496 1
0.903622 0.898437 1
0.414641 0.327524 1
0.73779 1.11131 1
0.640096 0.0036928 1
0.398842 0.452476 1
0.829458 1.06985 1
0.680867 1.86523 1
0.516462 0.571168 1
0.335483 3.38301 1
0.334767 0.331154 1
0.697586 0.240095 1
0.376844 0.551004 1
0.0372735 1.11263 1
0.423061 0.524362 1
0.981457 0.495988 1
0.438564 0.437916 1
0.743298 1.28485 1
0.428612 1.12858 1
0.0641444 2.2125 1
0.81596 0.837832 1
0.0455491 0.233214 1
0.183076 0.581597 1
0.346565 0.474426 1
0.188998 0.174187 1
0.501756 4.24496 1
0.238372 0.133245 1
0.0286165 0.0911173 1
0.420564 1.6594 1
0.675925 0.109467 1
0.595706 1.45992 1
0.683527 1.48455 1
0.427909 2.39918 1
0.938562 0.177742 1
0.946831 3.44021 1
0.691556 3.36826 1
0.665052 0.0429996 1
0.478745 0.369511 1
0.286834 0.0930321 1
0.56678 0.898934 1
0.151413 2.4802 1
0.111727 0.15406 1
0.434137 0.0928137 1
0.366205 3.38013 1
0.671724 1.43245 1
0.735628 0.464026 1
0.998696 0.63332 1
0.755094 0.313473 1
0.375874 0.31474 1
0.482094 1.11234 1
0.148335 1.04166 1
0.715023 0.365872 1
0.0464624 0.189906 1
0.658149 0.569903 1
0.0789912 0.191991 1
0.526807 0.374191 1
0.516574 0.169312 1
0.0854065 3.00474 1
0.309608 0.684121 1
0.650415 1.54582 1
0.569659 0.160971 1
0.160449 0.760025 1
0.177223 1.54045 1
0.97597 0.0683708 1
0.815198 0.0135171 1
0.294562 0.198383 1
0.552193 0.74772 1
0.0575972 1.16608 1
0.904434 1.28328 1
0.906739 2.41883 1
0.645756 0.0667152 1
0.195452 0.850837 1
0.645181 0.847866 1
0.0615086 2.2267 1
0.629361 4.11222 1
0.336964 4.44585 1
0.427557 0.642098 1
0.539779 0.237038 1
0.883321 1.30265 1
0.868829 1.22879 1
0.436056 0.94265 1
0.639582 0.703643 1
0.265914 1.80365 1
0.515293 0.645835 1
0.669341 0.924438 1
0.513974 2.1351 1
0.536438 0.306662 1
0.201032 1.74461 1
0.307583 2.68494 1
0.210908 0.735998 1
0.639065 1.25221 1
0.239564 1.07184 1
0.667123 1.67486 1
0.786807 0.186576 1
0.0894523 0.254769 1
0.338448 0.214634 1
0.291505 0.613829 1
0.57981 0.271715 1
0.302588 0.971662 1
0.344125 0.869029 1
0.792835 0.186202 1
0.764916 0.585042 1
0.926626 0.0513536 1
0.462387 0.548888 1
0.243422 1.00072 1
0.142014 1.31873 1
0.640619 0.967064 1
0.871406 2.10535 1
0.308491 0.0702717 1
0.356185 0.591452 1
0.439948 0.487425 1
0.585495 0.0313927 1
0.20937 0.421473 1
0.700739 0.196059 1
0.146431 0.0633502 1
0.428307 0.619077 1
0.0343181 0.103262 1
0.746819 0.511169 1
0.18407 0.11791 1
0.738949 0.0909031 1
0.111295 0.720436 1
0.374626 0.396838 1
0.968039 0.796704 1
0.574859 0.400929 1
0.0825696 0.216737 1
0.602431 0.77499 1
0.445006 1.7558 1
0.708905 1.08558 1
0.152731 0.125775 1
0.828753 0.199015 1
0.246439 1.49447 1
0.568709 3.38198 1
0.615963 1.39043 1
0.784749 2.19357 1
0.891966 0.555393 1
0.763947 0.758039 1
0.32061 3.63316 1
0.358834 0.659145 1
0.793791 1.06888 1
0.228428 1.2086 1
0.0330188 0.834715 1
0.380652 1.03899 1
0.221933 0.763698 1
0.910923 0.22008 1
0.771201 2.17356 1
0.970017 1.51243 1
0.617825 1.41098 1
0.930595 0.388356 1
0.863438 0.607651 1
0.857788 0.906123 1
0.884324 0.109532 1
0.124802 2.45119 1
0.737844 2.57531 1
0.515527 0.282097 1
0.695254 2.20757 1
0.820057 3.21416 1
0.975032 0.146679 1
0.49113 0.573703 1
0.0883107 0.268449 1
0.718871 2.17397 1
0.885197 0.667716 1
0.196738 0.615967 1
0.230932 0.00291237 1
0.189741 0.0855061 1
0.449545 0.912633 1
0.847398 1.80357 1
0.348109 0.533499 1
0.554781 0.365555 1
0.759366 0.967959 1
0.275062 1.1183 1
0.411012 2.63515 1
0.675817 0.0480961 1
0.678118 0.857876 1
0.0693461 0.440185 1
0.811782 1.47409 1
0.137699 0.294034 1
0.145374 0.823864 1
0.707394 2.79702 1
0.367315 0.643398 1
0.415975 0.39683 1
0.857943 3.25027 1
0.969499 0.228865 1
0.54684 1.31521 1
0.799961 1.95042 1
0.743033 2.42948 1
0.590678 1.29501 1
0.716636 0.5433 1
0.63306 0.0432799 1
0.140073 0.0313364 1
0.523004 3.07644 1
0.821138 0.551735 1
0.147386 0.414351 1
0.609423 4.76574 1
0.787464 0.403394 1
0.622661 0.600974 1
0.233202 2.7163 1
0.184164 0.222692 1
0.241824 0.0820824 1
0.220337 0.995226 1
0.725577 1.77906 1
0.290734 2.95263 1
0.903193 0.784608 1
0.849679 2.04018 1
0.947093 0.440873 1
0.819324 1.13927 1
0.117608 0.254637 1
0.183395 1.19736 1
0.459247 2.90169 1
0.478411 0.0073394 1
0.897235 0.825525 1
0.736262 2.49833 1
0.294985 0.227828 1
0.89108 2.21725 1
0.338114 1.12626 1
0.215309 1.80908 1
0.825817 0.212907 1
0.374074 2.08759 1
0.0335612 0.234655 1
0.413537 0.0431393 1
0.220427 0.00622385 1
0.192832 1.38041 1
0.81217 0.614093 1
0.65156 0.719862 1
0.945226 0.448218 1
0.734857 1.35321 1
0.613251 2.17655 1
0.926703 0.0569755 1
0.614742 1.11828 1
0.636042 0.0592541 1
0.680722 2.76797 1
0.401452 0.333812 1
0.801113 2.65461 1
0.795386 0.865799 1
0.97985 0.985775 1
0.18989 0.225197 1
0.143679 0.747983 1
0.506748 0.156256 1
0.446593 0.891774 1
0.587746 0.356572 1
0.65421 0.616164 1
0.924727 0.751539 1
0.649958 2.35232 1
0.913468 0.621503 1
0.789615 0.500931 1
0.78685 0.868962 1
0.123172 3.45283 1
0.427768 4.92602 1
0.367007 1.58276 1
0.97626 4.07633 1
0.0951981 0.987004 1
0.789393 0.0787375 1
0.337182 0.857726 1
0.0870019 0.480806 1
0.882306 0.7696 1
0.0663561 3.35523 1
0.829451 0.945127 1
0.825536 1.31365 1
0.688115 2.45802 1
0.304143 0.211533 1
0.657081 0.689858 1
0.743757 0.549237 1
0.0742617 0.324671 1
0.373781 4.93415 1
0.958638 0.974102 1
0.565769 3.73097 1
0.623314 2.49196 1
0.570317 2.03755 1
0.0823637 1.53667 1
0.0770207 3.01926 1
0.197711 0.746568 1
0.962 0.2334 1
0.84115 0.418845 1
0.242754 0.495632 1
0.236526 4.12962 1
0.526912 0.222922 1
0.423364 0.428847 1
0.684693 0.0695453 1
0.415239 0.813589 1
0.850327 0.0253522 1
0.494934 2.72012 1
0.860588 0.658856 1
0.0680877 4.82076 1
0.754817 0.214092 1
0.231954 2.40546 1
0.969751 1.65967 1
0.539996 2.23805 1
0.326845 0.178709 1
0.448257 0.18541 1
0.676684 0.65714 1
0.253664 0.940187 1
0.988022 0.421747 1
0.802712 0.0833721 1
0.850891 0.0987672 1
0.0616463 0.288877 1
0.60463 0.280723 1
0.866547 4.23248 1
0.529189 1.29122 1
0.373865 0.986084 1
0.172524 0.282991 1
0.0880951 1.8259 1
0.801187 0.157106 1
0.734889 0.43288 1
0.862074 1.87367 1
0.303565 0.768531 1
0.102016 0.0677379 1
0.755741 0.387301 1
0.63392 0.648366 1
0.2066 1.8096 1
0.99011 0.358988 1
0.52137 1.04444 1
0.184331 1.05923 1
0.311612 2.97349 1
0.632304 0.243981 1
0.392957 0.0690542 1
0.561136 0.134992 1
0.537408 0.715964 1
0.372581 0.088633 1
0.255902 0.246184 1
0.788162 0.472369 1
0.116146 0.335314 1
0.602246 0.141542 1
0.137796 0.113822 1
0.597731 1.54262 1
0.521922 0.710788 1
0.0746288 0.344874 1
0.300476 1.35947 1
0.715164 0.663034 1
0.343385 0.519916 1
0.431832 0.736604 1
0.616943 0.748047 1
0.853714 0.886509 1
0.232075 0.355977 1
0.368529 0.710967 1
0.65464 0.913007 1
0.918626 0.615167 1
0.385206 0.886808 1
0.101129 0.536064 1
0.434353 0.0258215 1
0.10978 3.09119 1
0.517237 0.325868 1
0.911223 2.6624 1
0.508381 0.943123 1
0.346969 0.321152 1
0.393819 1.75992 1
0.980396 0.3915 1
0.648325 0.135649 1
0.382354 0.139963 1
0.106009 2.44441 1
0.738119 1.01434 1
0.053734 0.0100219 1
0.241971 0.105407 1
0.119407 1.5015 1
0.933371 3.62541 1
0.24622 1.97318 1
0.35184 0.291994 1
0.416125 1.45687 1
0.760281 0.911945 1
0.51393 0.756684 1
0.422727 1.81567 1
0.837152 0.266669 1
0.98372 1.86361 1
0.389113 2.06402 1
0.427924 1.37938 1
0.0151688 0.472703 1
0.206328 0.797589 1
0.803948 0.587804 1
0.816489 0.0245669 1
0.455724 4.79845 1
0.496745 1.74929 1
0.559985 0.236464 1
0.434789 0.179487 1
0.676725 0.113166 1
0.581274 1.04164 1
0.00393788 0.947581 1
0.925308 2.09435 1
0.557557 1.16969 1
0.928023 0.152517 1
0.422877 1.63054 1
0.0455681 0.223421 1
0.791081 0.146025 1
0.282851 0.360585 1
0.907046 0.44851 1
0.282616 1.54872 1
0.59191 0.0841615 1
0.727811 0.561658 1
0.18678 1.88735 1
0.179368 1.0139 1
0.516508 1.28776 1
0.0217521 3.57014 1
0.29576 0.164217 1
0.256607 0.618829 1
0.724926 1.8383 1
0.964612 0.407165 1
0.566852 2.54526 1
0.595645 0.16644 1
0.496633 1.89316 1
0.635566 1.68028 1
0.30596 0.916599 1
0.797536 0.0456488 1
0.94661 1.16024 1
0.643434 0.339902 1
0.0468655 1.37756 1
0.879736 0.866069 1
0.221352 0.161236 1
0.767058 0.1244 1
0.255454 0.637773 1
0.903777 0.0876729 1
0.942838 0.171795 1
0.543875 0.354445 1
0.0706514 0.0184888 1
0.909807 0.0478706 1
0.173194 2.50421 1
0.195792 0.183279 1
0.643834 1.22506 1
0.696705 3.20039 1
0.961211 2.82762 1
0.690282 0.660293 1
0.026602 0.973124 1
0.729484 1.1496 1
0.777986 1.06284 1
0.367947 1.76472 1
0.673094 0.662988 1
0.0472264 0.772545 1
0.432795 0.0664371 1
0.290834 1.93067 1
0.438139 0.0260921 1
0.521891 0.031606 1
0.868144 0.369122 1
0.862565 0.727161 1
0.593499 1.09097 1
0.686993 0.258707 1
0.457464 1.20669 1
0.144502 0.537677 1
0.634377 0.439632 1
0.0898303 0.211097 1
0.868854 0.0285151 1
0.163298 0.630916 1
0.446801 1.26404 1
0.665079 0.409075 1
0.418766 1.01714 1
0.11448 0.00814807 1
0.349044 5.06413 1
0.893318 1.79342 1
0.231848 1.28407 1
0.17309 0.269343 1
0.358951 0.747573 1
0.876137 1.19276 1
0.96497 1.41717 1
0.303744 0.788384 1
0.182041 0.209346 1
0.279651 1.18765 1
0.768474 0.328603 1
0.415108 0.218978 1
0.427054 0.0441246 1
0.188781 2.21537 1
0.376109 0.062828 1
0.0430479 0.302754 1
0.656862 0.389022 1
0.0626953 2.30733 1
0.473155 1.12089 1
0.806564 0.684935 1
0.450381 2.72902 1
0.443175 0.0463297 1
0.932565 2.89702 1
0.713743 0.541647 1
0.718417 0.0256345 1
0.0670589 0.889584 1
0.180345 0.90605 1
0.272951 0.438194 1
0.272835 1.98356 1
0.264545 0.222449 1
0.308946 0.676638 1
0.77744 0.806561 1
0.939618 0.450077 1
0.649285 1.10431 1
0.962484 0.723443 1
0.288573 2.506 1
0.334335 0.0210271 1
0.254566 0.729606 1
0.237685 0.862027 1
0.171625 1.48223 1
0.441452 1.30767 1
0.542204 0.285241 1
0.553469 0.408191 1
0.685096 2.78022 1
0.171187 3.68961 1
0.675311 0.272655 1
0.720032 0.807117 1
0.454966 1.94405 1
0.580041 0.00169338 1
0.640056 0.381979 1
0.271549 4.10858 1
0.763226 0.658052 1
0.0605511 1.15205 1
0.230673 0.191018 1
0.907764 0.165355 1
0.748136 0.0120766 1
0.815566 1.51906 1
0.550986 0.825446 1
0.917553 0.482198 1
0.873461 0.898885 1
0.77173 2.15727 1
0.977925 1.68387 1
0.437197 0.11162 1
0.61561 3.48698 1
0.851729 0.435961 1
0.889986 1.92377 1
0.938797 0.373804 1
0.200231 0.410417 1
0.467049 1.32415 1
0.767298 1.01504 1
0.467732 1.32849 1
0.570985 1.76815 1
0.120766 0.165332 1
0.369369 2.41712 1
0.775946 1.06588 1
0.489606 0.0446917 1
0.187708 1.50164 1
0.910207 0.0857567 1
0.960417 0.652117 1
0.862992 0.794868 1
0.987853 0.180792 1
0.765308 2.11762 1
0.749614 0.611412 1
0.904096 1.18067 1
0.0650272 2.23137 1
0.016967 1.73073 1
0.827676 3.52804 1
0.611474 0.330413 1
0.660079 1.50618 1
0.797988 0.208664 1
0.0953758 0.0759692 1
0.0689389 0.449457 1
0.415128 2.53745 1
0.122613 0.633449 1
0.493578 2.00963 1
0.212216 2.50262 1
0.708966 0.0691409 1
0.859391 2.25221 1
0.820365 0.715085 1
0.692635 0.604055 1
0.205131 0.159039 1
0.33463 0.937341 1
0.124721 0.151005 1
0.216616 0.0969035 1
0.351882 0.66046 1
0.356718 3.60814 1
0.931562 1.56459 1
0.900324 5.98653 1
0.0215532 1.27257 1
0.289161 0.252064 1
0.324993 0.0305073 1
0.616806 1.18538 1
0.186484 0.312561 1
0.210937 0.669491 1
0.275331 1.79847 1
0.611984 1.36638 1
0.62666 0.589609 1
0.692489 2.83557 1
0.433199 0.220629 1
0.628928 0.658001 1
0.933676 1.33071 1
0.758927 0.59674 1
0.729738 0.00617429 1
0.928289 3.91592 1
0.456104 0.191261 1
0.152319 0.37503 1
0.720734 0.025819 1
0.666898 1.43809 1
0.918399 1.80399 1
0.95419 0.30782 1
0.805597 4.26465 1
0.555293 0.0199759 1
0.991262 0.259522 1
0.368623 0.423792 1
0.757168 0.244337 1
0.236075 0.3643 1
0.503873 0.0967888 1
0.345058 0.201502 1
0.83918 0.150495 1
0.805011 0.235674 1
0.83225 3.98115 1
0.556547 2.45392 1
0.994855 0.106837 1
0.950887 1.05157 1
0.493781 0.16046 1
0.830833 2.01604 1
0.898971 4.05549 1
0.652295 2.18527 1
0.502701 1.55316 1
0.71411 0.370563 1
0.219337 0.187574 1
0.792561 1.56802 1
0.628159 1.22107 1
0.655265 0.420436 1
0.280773 1.19099 1
0.709267 0.285478 1
0.534933 0.0260708 1
0.0251649 0.218501 1
0.920542 0.637699 1
0.0727107 1.79174 1
0.722643 1.11052 1
0.49327 2.66539 1
0.0299779 3.23406 1
0.796944 0.420859 1
0.214237 2.93456 1
0.303319 0.764952 1
0.860472 0.670524 1
0.35566 1.12419 1
0.736997 1.40386 1
0.820763 0.67414 1
0.306702 0.940395 1
0.0495406 0.741273 1
0.503596 0.681889 1
0.935247 1.03887 1
0.146279 0.139377 1
0.816968 0.00989367 1
0.10772 1.01991 1
0.0289774 0.417452 1
0.599004 1.52757 1
0.180288 0.811953 1
0.125192 0.0470934 1
0.272076 0.720267 1
0.963333 0.356034 1
0.177761 0.0036227 1
0.0408265 0.193098 1
0.953605 0.709847 1
0.79131 0.476803 1
0.668477 0.455662 1
0.542681 0.453163 1
0.845229 1.05013 1
0.781079 0.497156 1
0.454043 2.21676 1
0.134734 1.58864 1
0.635614 0.997872 1
0.909643 1.05844 1
0.195792 2.1026 1
0.668263 1.35801 1
0.148384 0.548745 1
0.31521 1.67658 1
0.297323 0.535658 1
0.689529 0.795427 1
0.214542 1.62121 1
0.992208 1.60217 1
0.665859 1.54729 1
0.511152 0.699456 1
0.029907 0.828665 1
0.812841 0.410113 1
0.677437 0.77055 1
0.357694 1.48734 1
0.876571 2.06393 1
0.973324 0.336998 1
0.584278 0.281822 1
0.689152 0.915856 1
0.980375 1.60893 1
0.323124 1.38647 1
0.0706281 0.185589 1
0.402715 0.723495 1
0.738685 0.43763 1
0.720673 0.874711 1
0.457309 0.536499 1
0.742605 0.130852 1
0.777525 4.81726 1
0.523904 1.82554 1
0.165487 1.53648 1
0.755816 0.307063 1
0.446656 2.53929 1
0.430255 1.18726 1
0.185676 0.995567 1
0.520054 3.33226 1
0.0662026 4.48264 1
0.395745 0.306796 1
0.386516 1.31514 1
0.297402 0.894832 1
0.0986384 1.34336 1
0.46042 1.21085 1
0.185891 0.697476 1
0.547545 1.78071 1
0.503633 0.72173 1
0.567851 0.449167 1
0.259665 1.6148 1
0.3386 0.840955 1
0.877597 0.436108 1
0.375783 0.155002 1
0.164777 1.22284 1
0.248592 0.137145 1
0.0905416 1.70427 1
0.506102 0.32533 1
0.806291 0.201797 1
0.139642 1.37078 1
0.484795 1.21097 1
0.473798 1.26802 1
0.103809 0.539369 1
0.149361 0.0260769 1
0.236412 0.840167 1
0.87164 0.214687 1
0.751637 0.364696 1
0.475643 1.09259 1
0.113054 3.31181 1
0.381194 0.391814 1
0.0781732 0.498932 1
0.783747 0.302077 1
0.972397 0.700711 1
0.34914 1.09118 1
0.370983 0.302047 1
0.74666 0.931228 1
0.28248 0.517688 1
0.43447 2.84411 1
0.0413817 0.770638 1
0.905591 1.97692 1
0.52813 1.32325 1
0.0271002 0.365873 1
0.27128 0.690515 1
0.927749 0.505242 1
0.382822 0.167935 1
0.498043 0.373282 1
0.649566 0.604928 1
0.820336 0.1124 1
0.228903 0.275332 1
0.00818664 0.231747 1
0.318161 0.37321 1
0.766069 1.07881 1
0.225641 2.64367 1
0.625657 1.19451 1
0.58049 3.12833 1
0.166028 0.8004 1
0.347454 0.138618 1
0.335885 0.742426 1
0.267832 0.267014 1
0.0558901 2.40849 1
0.305919 0.0922753 1
0.535065 0.430993 1
0.620646 1.55908 1
0.303632 2.80077 1
0.159795 0.627604 1
0.544393 1.43711 1
0.450475 2.8756 1
0.558724 0.398558 1
0.806753 0.174066 1
0.242981 0.73159 1
0.0496753 2.4654 1
0.61922 0.253191 1
0.00726749 0.174942 1
0.171919 0.179371 1
0.076376 0.649725 1
0.184588 2.92407 1
0.652238 2.78433 1
0.396731 0.0285489 1
0.54471 0.94563 1
0.495649 1.4612 1
0.657258 0.313884 1
0.423214 0.820355 1
0.398124 1.11992 1
0.411772 0.306942 1
0.122644 0.979173 1
0.840999 0.842316 1
0.958082 0.476227 1
0.478948 0.10263 1
0.682707 0.408836 1
0.825421 1.89271 1
0.0618321 0.883063 1
0.59628 0.122966 1
0.692465 0.108206 1
0.772513 2.23679 1
0.890224 0.161517 1
0.244689 0.330475 1
0.945822 2.58431 1
0.191979 0.0659405 1
0.517423 0.434328 1
0.808471 1.38802 1
0.835919 0.528144 1
0.462464 0.0941409 1
0.98543 1.10193 1
0.362221 0.220144 1
0.574094 0.484354 1
0.49255 1.0707 1
0.332657 0.603647 1
0.133226 1.45092 1
0.565933 1.28198 1
0.965916 0.066892 1
0.321507 0.0599316 1
0.559688 0.750389 1
0.0569984 0.0232821 1
0.322635 0.406181 1
0.667676 1.0772 1
0.981327 0.839137 1
0.431672 1.39562 1
0.489399 0.208565 1
0.14521 0.815275 1
0.210372 0.46044 1
0.269449 0.506847 1
0.574747 0.347942 1
0.0164321 0.052313 1
0.883522 0.822623 1
0.596111 0.4516 1
0.152351 2.27546 1
0.523723 0.214334 1
0.0909417 1.72073 1
0.343348 0.201359 1
0.633704 0.364552 1
0.608526 0.61348 1
0.475125 0.215553 1
0.449173 0.499974 1
0.755024 1.45585 1
0.238274 1.44555 1
0.104798 1.73571 1
0.361282 0.256409 1
0.951832 0.630713 1
0.589524 0.542083 1
0.927783 0.49858 1
0.983412 0.231291 1
0.854894 0.287503 1
0.439379 2.37544 1
0.618759 1.99565 1
0.836663 1.65098 1
0.205531 2.62483 1
0.259983 0.353556 1
0.946406 1.20919 1
0.868218 0.38718 1
0.955621 2.26602 1
0.214026 0.259096 1
0.328923 3.33166 1
0.872341 1.89406 1
0.392915 0.157551 1
0.253015 0.980421 1
0.623059 1.33354 1
0.805008 0.927862 1
0.927007 0.537501 1
0.283502 0.791357 1
0.151619 0.874476 1
0.754955 2.1608 1
0.202878 0.870919 1
0.567298 1.88782 1
0.92596 0.258145 1
0.329833 3.88652 1
0.90138 0.580303 1
0.556394 0.113271 1
0.527935 1.29503 1
0.54501 3.13209 1
0.769195 2.03462 1
0.847089 1.40024 1
0.400544 0.073841 1
0.751342 0.434574 1
0.831284 0.311261 1
0.204696 0.358057 1
0.735384 1.08885 1
0.962931 0.318618 1
0.518934 1.25347 1
0.212895 0.841949 1
0.77089 0.468831 1
0.371009 0.82407 1
0.645298 0.267248 1
0.311762 2.28363 1
0.317867 0.200192 1
0.549037 0.605369 1
0.232687 1.66929 1
0.296042 0.585561 1
0.553636 0.655358 1
0.529014 0.741777 1
0.503272 1.11306 1
0.959257 0.0741486 1
0.575135 0.331715 1
0.690653 0.670788 1
0.654792 0.123296 1
0.917532 0.48323 1
0.532818 0.535583 1
0.35317 0.650388 1
0.0291993 0.983447 1
0.876067 0.91301 1
0.195578 1.03846 1
0.662289 0.147819 1
0.0249711 1.40812 1
0.0761416 0.0270715 1
0.992928 0.0551811 1
0.359746 0.256313 1
0.589442 1.3012 1
0.465538 0.751546 1
0.571192 0.0259577 1
0.315056 0.585398 1
0.748467 1.45194 1
0.572881 1.08676 1
0.968788 1.09598 1
0.264051 0.948157 1
0.685919 1.12821 1
0.15823 0.388497 1
0.101204 0.0321809 1
0.479217 0.276101 1
0.0799954 1.10818 1
0.698479 1.6315 1
0.44467 0.220704 1
0.505098 0.134644 1
0.348371 2.19736 1
0.605753 0.0140431 1
0.870879 0.664994 1
0.509028 0.123097 1
0.167512 1.15746 1
0.94772 0.360738 1
0.421435 2.29446 1
0.0726754 0.604206 1
0.0367417 1.80093 1
0.237124 0.328554 1
0.484629 1.15969 1
0.701717 0.111878 1
0.0850156 0.0703094 1
0.699041 0.67986 1
0.0692748 0.671145 1
0.246627 0.0992092 1
0.00418355 0.717763 1
0.1424 0.615203 1
0.537606 0.754823 1
0.56273 1.02744 1
0.579292 1.27916 1
0.209916 0.198039 1
0.794974 0.168364 1
0.817121 1.25845 1
0.323128 0.485045 1
0.129256 0.799399 1
0.227562 0.624259 1
0.067073 1.1369 1
0.163725 1.7294 1
0.12816 0.494932 1
0.976441 0.180978 1
0.251186 1.74882 1
0.841341 2.3156 1
0.116497 3.85429 1
0.938814 1.31806 1
0.181833 1.55185 1
0.912987 1.16969 1
0.00639812 1.50633 1
0.353583 1.75214 1
0.104765 0.790393 1
0.211816 0.628351 1
0.784356 0.772008 1
0.272748 0.311506 1
0.967679 0.0882586 1
0.84564 0.974436 1
0.0315491 0.339866 1
0.613431 2.26335 1
0.751032 1.5217 1
0.829816 0.496065 1
0.594823 0.361066 1
0.954359 3.26217 1
0.567393 0.345424 1
0.127374 1.66192 1
0.343294 0.330352 1
0.568733 0.484456 1
0.204687 2.48034 1
0.0123407 4.60868 1
0.926056 0.793703 1
0.311913 1.62419 1
0.317217 3.83958 1
0.485802 1.37113 1
0.915093 1.14863 1
0.503092 2.59263 1
0.468447 0.367833 1
0.0697252 0.755071 1
0.133337 1.27349 1
0.606895 0.958426 1
0.0820081 0.0475709 1
0.198465 2.0213 1
0.00843337 2.37061 1
0.742026 0.91994 1
0.411923 0.363459 1
0.0460505 0.256547 1
0.854854 0.483105 1
0.383973 1.57861 1
0.71798 2.62799 1
0.79886 0.406459 1
0.685603 0.377284 1
0.308163 0.254616 1
0.714554 0.332138 1
0.84449 2.47449 1
0.823977 1.15024 1
0.21581 0.694485 1
0.306979 0.9152 1
0.241052 0.0158154 1
0.778387 1.52637 1
0.630121 1.0748 1
0.863266 0.316581 1
0.205669 0.507632 1
0.830542 0.478862 1
0.735094 0.497503 1
0.484038 0.75285 1
0.671596 1.83045 1
0.0596967 0.854179 1
0.698443 1.43374 1
0.592009 0.152908 1
0.571572 1.33953 1
0.292016 1.4009 1
0.676293 1.77825 1
0.795145 3.02916 1
0.178226 1.10246 1
0.152248 0.165171 1
0.798283 3.93734 1
0.484279 0.0223941 1
0.244477 0.0676293 1
0.151288 1.60442 1
0.792149 0.0302354 1
0.574916 0.693409 1
0.917954 1.82164 1
0.933021 1.75384 1
0.997375 0.695952 1
0.73127 1.0059 1
0.43986 0.875253 1
0.511171 0.0383702 1
0.965077 0.461396 1
0.324088 0.130964 1
0.872933 0.502371 1
0.854333 0.212285 1
0.92914 0.204002 1
0.247229 0.841071 1
0.834163 0.949405 1
0.54657 3.70146 1
0.601144 0.606665 1
0.994493 0.633455 1
0.140637 2.05735 1
0.701978 0.191491 1
0.084614 0.309298 1
0.490117 0.175139 1
0.0227584 0.813018 1
0.803646 1.55569 1
0.474437 0.188479 1
0.954388 0.63255 1
0.135625 0.305056 1
0.847983 0.266346 1
0.813206 0.00180338 1
0.419625 0.875721 1
0.930423 1.03553 1
0.00112416 0.174406 1
0.582172 0.211124 1
0.709786 1.16115 1
0.363334 0.722661 1
0.0301541 1.24577 1
0.531138 0.0621935 1
0.0461192 0.0460296 1
0.656055 0.320861 1
0.892301 0.405114 1
0.275988 2.88502 1
0.697617 0.251213 1
0.522082 0.780653 1
0.102673 1.17577 1
0.247719 0.774665 1
0.983032 0.800517 1
0.485355 0.891468 1
0.627128 0.595307 1
0.952454 0.177534 1
0.644333 0.492981 1
0.597641 0.398515 1
0.0516475 1.66689 1
0.443465 4.28764 1
0.311732 0.8966 1
0.869614 1.53667 1
0.372131 4.05288 1
0.915866 0.698245 1
0.0987699 0.26653 1
0.335446 0.238658 1
0.856594 0.608211 1
0.570376 1.38569 1
0.901874 0.383771 1
0.0457216 0.390288 1
0.701776 1.27713 1
0.669041 1.34163 1
0.800835 0.0389079 1
0.00873119 2.35434 1
0.503462 0.620512 1
0.993538 0.449492 1
0.101716 0.330402 1
0.661967 3.39657 1
0.468245 0.111489 1
0.842834 0.390994 1
0.537805 0.500607 1
0.746546 0.224573 1
0.616913 0.0765884 1
0.0545139 0.653599 1
0.42189 1.04369 1
0.276134 0.114704 1
0.487456 0.00551256 1
0.242725 2.45286 1
0.0677697 0.18066 1
